7,88,0.529978
7,89,0.433874
7,90,0.432264
7,91,0.473606
7,92,0.525448
7,93,0.438442
7,94,0.330097
7,95,0.453626
7,96,0.446768
7,97,0.452967
7,98,0.493383
7,99,0.291308
7,100,0.443187
7,101,0.758747
7,102,0.601790
7,103,0.771763
7,104,0.677322
7,105,0.729842
7,106,0.886373
7,107,0.498404
7,108,0.820553
7,109,0.731069
7,110,0.819703
7,111,0.634813
7,112,0.654436
7,113,0.706402
7,114,0.596637
7,115,0.629614
7,116,0.669334
7,117,0.674374
7,118,0.908898
7,119,0.941517
7,120,0.595468
7,121,0.744435
7,122,0.573311
7,123,0.903182
7,124,0.596804
7,125,0.721745
7,126,0.775753
7,127,0.577293
7,128,0.580390
7,129,0.698319
7,130,0.746439
7,131,0.808939
7,132,0.880737
7,133,0.703577
7,134,0.605091
7,135,0.658079
7,136,0.845188
7,137,0.704849
7,138,0.667844
7,139,0.563321
7,140,0.700313
7,141,0.727244
7,142,0.677910
7,143,0.601790
7,144,0.761760
7,145,0.743498
7,146,0.677028
7,147,0.618764
7,148,0.648320
7,149,0.670375
7,150,0.595300
8,1,0.024446
8,2,0.059880
8,3,0.058193
8,4,0.070570
8,5,0.031560
8,6,0.098798
8,7,0.059880
8,9,0.111133
8,10,0.046811
8,11,0.070570
8,12,0.031560
8,13,0.066200
8,14,0.127807
8,15,0.147354
8,16,0.174580
8,17,0.098798
8,18,0.028228
8,19,0.118086
8,20,0.059880
8,21,0.063119
8,22,0.052810
8,23,0.094679
8,24,0.054663
8,25,0.063119
8,26,0.058193
8,27,0.031560
8,28,0.031560
8,29,0.031560
8,30,0.052810
8,31,0.052810
8,32,0.063119
8,33,0.103716
8,34,0.133897
8,35,0.046811
8,36,0.050889
8,37,0.077305
8,38,0.046811
8,39,0.105619
8,40,0.014114
8,41,0.034572
8,42,0.173435
8,43,0.093621
8,44,0.059880
8,45,0.085852
8,46,0.066200
8,47,0.059880
8,48,0.064678
8,49,0.059880
8,50,0.019960
8,51,0.559596
8,52,0.502781
8,53,0.581076
8,54,0.421532
8,55,0.526395
8,56,0.469381
8,57,0.526206
8,58,0.312106
8,59,0.521070
8,60,0.392408
8,61,0.362594
8,62,0.445205
8,63,0.431111
8,64,0.511618
8,65,0.352283
8,66,0.505547
8,67,0.472553
8,68,0.412214
8,69,0.519922
8,70,0.392662
8,71,0.533723
8,72,0.424123
8,73,0.560129
8,74,0.505153
8,75,0.473606
8,76,0.500398
8,77,0.563321
8,78,0.591271
8,79,0.487697
8,80,0.339028
8,81,0.382641
8,82,0.366147
8,83,0.396448
8,84,0.571745
8,85,0.468319
8,86,0.488106
8,87,0.544988
8,88,0.499402
8,89,0.411246
8,90,0.411972
8,91,0.452967
8,92,0.497404
8,93,0.412214
8,94,0.318425
8,95,0.431573
8,96,0.422004
8,97,0.429027
8,98,0.462541
8,99,0.278012
8,100,0.419163
8,101,0.736634
8,102,0.581590
8,103,0.740679
8,104,0.651538
8,105,0.704284
8,106,0.853164
8,107,0.490345
8,108,0.787603
8,109,0.702159
8,110,0.790002
8,111,0.606899
8,112,0.627713
8,113,0.677028
8,114,0.578327
8,115,0.611966
8,116,0.644468
8,117,0.646320
8,118,0.875633
8,119,0.909227
8,120,0.571222
8,121,0.715508
8,122,0.556025
8,123,0.869240
8,124,0.569826
8,125,0.693596
8,126,0.742693
8,127,0.551167
8,128,0.555487
8,129,0.673044
8,130,0.712020
8,131,0.775239
8,132,0.844716
8,133,0.678791
8,134,0.576775
8,135,0.632770
8,136,0.811030
8,137,0.681865
8,138,0.640748
8,139,0.539477
8,140,0.669780
8,141,0.700455
8,142,0.647859
8,143,0.581590
8,144,0.734060
8,145,0.717316
8,146,0.649088
8,147,0.592785
8,148,0.620692
8,149,0.647705
8,150,0.573137
9,1,0.130124
9,2,0.071967
9,3,0.061521
9,4,0.042342
9,5,0.130124
9,6,0.205986
9,7,0.077305
9,8,0.111133
9,10,0.078583
9,11,0.181297
9,12,0.094679
9,13,0.059880
9,14,0.048892
9,15,0.252872
9,16,0.281926
9,17,0.202081
9,18,0.130887
9,19,0.227580
9,20,0.162157
9,21,0.163381
9,22,0.153317
9,23,0.117239
9,24,0.128584
9,25,0.114662
9,26,0.090373
9,27,0.117239
9,28,0.141843
9,29,0.133151
9,30,0.066200
9,31,0.069144
9,32,0.160924
9,33,0.204530
9,34,0.240352
9,35,0.078583
9,36,0.098798
9,37,0.177409
9,38,0.078583
9,39,0.019960
9,40,0.122230
9,41,0.121413
9,42,0.088142
9,43,0.044632
9,44,0.135376
9,45,0.177970
9,46,0.059880
9,47,0.163381
9,48,0.050889
9,49,0.170539
9,50,0.101777
9,51,0.618119
9,52,0.553691
9,53,0.634813
9,54,0.435936
9,55,0.570699
9,56,0.499402
9,57,0.575392
9,58,0.307606
9,59,0.569651
9,60,0.408330
9,61,0.352001
9,62,0.484624
9,63,0.456254
9,64,0.550624
9,65,0.386268
9,66,0.560485
9,67,0.503968
9,68,0.444757
9,69,0.547177
9,70,0.415343
9,71,0.572615
9,72,0.465332
9,73,0.593960
9,74,0.542790
9,75,0.520879
9,76,0.551889
9,77,0.611477
9,78,0.639191
9,79,0.525448
9,80,0.368857
9,81,0.399950
9,82,0.383681
9,83,0.429259
9,84,0.602948
9,85,0.495196
9,86,0.535214
9,87,0.597305
9,88,0.531479
9,89,0.445205
9,90,0.431342
9,91,0.474447
9,92,0.538923
9,93,0.442061
9,94,0.314649
9,95,0.457997
9,96,0.458214
9,97,0.462541
9,98,0.506138
9,99,0.282984
9,100,0.450763
9,101,0.775881
9,102,0.608374
9,103,0.787856
9,104,0.688696
9,105,0.743899
9,106,0.902630
9,107,0.494391
9,108,0.834753
9,109,0.738390
9,110,0.843418
9,111,0.653370
9,112,0.664105
9,113,0.722297
9,114,0.599635
9,115,0.639036
9,116,0.687249
9,117,0.688407
9,118,0.933976
9,119,0.953501
9,120,0.593793
9,121,0.763197
9,122,0.580905
9,123,0.917189
9,124,0.606407
9,125,0.740814
9,126,0.794027
9,127,0.588231
9,128,0.593960
9,129,0.709357
9,130,0.762283
9,131,0.822856
9,132,0.907033
9,133,0.714812
9,134,0.615212
9,135,0.662904
9,136,0.863145
9,137,0.724363
9,138,0.682887
9,139,0.576602
9,140,0.718287
9,141,0.744301
9,142,0.697034
9,143,0.608374
9,144,0.779595
9,145,0.763067
9,146,0.693596
9,147,0.625169
9,148,0.663505
9,149,0.689997
9,150,0.607227
10,1,0.066200
10,2,0.024446
10,3,0.044632
10,4,0.044632
10,5,0.074684
10,6,0.142544
10,7,0.067688
10,8,0.046811
10,9,0.078583
10,11,0.111133
10,12,0.048892
10,13,0.024446
10,14,0.102751
10,15,0.185103
10,16,0.219561
10,17,0.142544
10,18,0.070570
10,19,0.155253
10,20,0.106558
10,21,0.088142
10,22,0.098798
10,23,0.109326
10,24,0.074684
10,25,0.073338
10,26,0.028228
10,27,0.063119
10,28,0.071967
10,29,0.063119
10,30,0.037342
10,31,0.024446
10,32,0.092551
10,33,0.147354
10,34,0.177970
10,35,0.000000
10,36,0.048892
10,37,0.106558
10,38,0.000000
10,39,0.078583
10,40,0.052810
10,41,0.070570
10,42,0.132400
10,43,0.078583
10,44,0.092551
10,45,0.124651
10,46,0.037342
10,47,0.104672
10,48,0.048892
10,49,0.102751
10,50,0.037342
10,51,0.570699
10,52,0.513173
10,53,0.590766
10,54,0.416062
10,55,0.532228
10,56,0.471710
10,57,0.537257
10,58,0.300730
10,59,0.527718
10,60,0.391646
10,61,0.346583
10,62,0.452087
10,63,0.425296
10,64,0.516848
10,65,0.356499
10,66,0.515497
10,67,0.477794
10,68,0.412455
10,69,0.517810
10,70,0.389350
10,71,0.542790
10,72,0.428562
10,73,0.561728
10,74,0.508494
10,75,0.480081
10,76,0.508885
10,77,0.569476
10,78,0.599801
10,79,0.493181
10,80,0.336966
10,81,0.377135
10,82,0.359836
10,83,0.397703
10,84,0.574699
10,85,0.472764
10,86,0.500000
10,87,0.554590
10,88,0.498004
10,89,0.416301
10,90,0.409304
10,91,0.451425
10,92,0.503968
10,93,0.411972
10,94,0.305983
10,95,0.432264
10,96,0.426932
10,97,0.432955
10,98,0.468319
10,99,0.269646
10,100,0.421768
10,101,0.746973
10,102,0.584835
10,103,0.749635
10,104,0.657473
10,105,0.712299
10,106,0.862106
10,107,0.487289
10,108,0.795029
10,109,0.705414
10,110,0.804123
10,111,0.617475
10,112,0.632613
10,113,0.685943
10,114,0.579531
10,115,0.617636
10,116,0.655045
10,117,0.653827
10,118,0.890186
10,119,0.915667
10,120,0.568601
10,121,0.726422
10,122,0.560129
10,123,0.876656
10,124,0.574526
10,125,0.704567
10,126,0.752684
10,127,0.556741
10,128,0.562790
10,129,0.679084
10,130,0.720226
10,131,0.782528
10,132,0.859792
10,133,0.685071
10,134,0.581419
10,135,0.634185
10,136,0.821159
10,137,0.693596
10,138,0.648934
10,139,0.546630
10,140,0.679964
10,141,0.710479
10,142,0.658986
10,143,0.584835
10,144,0.744435
10,145,0.729023
10,146,0.658684
10,147,0.595635
10,148,0.629140
10,149,0.659440
10,150,0.579531
11,1,0.052810
11,2,0.122230
11,3,0.124651
11,4,0.141139
11,5,0.059880
11,6,0.048892
11,7,0.122230
11,8,0.070570
11,9,0.181297
11,10,0.111133
11,12,0.095725
11,13,0.131646
11,14,0.193005
11,15,0.082298
11,16,0.111133
11,17,0.048892
11,18,0.054663
11,19,0.054663
11,20,0.046811
11,21,0.050889
11,22,0.050889
11,23,0.133897
11,24,0.087004
11,25,0.110233
11,26,0.114662
11,27,0.077305
11,28,0.039920
11,29,0.052810
11,30,0.122230
11,31,0.120590
11,32,0.050889
11,33,0.064678
11,34,0.073338
11,35,0.111133
11,36,0.099801
11,37,0.042342
11,38,0.111133
11,39,0.174580
11,40,0.059880
11,41,0.070570
11,42,0.237013
11,43,0.160303
11,44,0.085852
11,45,0.077305
11,46,0.131646
11,47,0.046811
11,48,0.133897
11,49,0.014114
11,50,0.081078
11,51,0.537257
11,52,0.487697
11,53,0.562082
11,54,0.433415
11,55,0.515110
11,56,0.470441
11,57,0.512202
11,58,0.340494
11,59,0.506924
11,60,0.405146
11,61,0.391391
11,62,0.440029
11,63,0.435021
11,64,0.505153
11,65,0.354257
11,66,0.486880
