2,89,2.998333
2,90,2.929164
2,91,3.243455
2,92,3.622154
2,93,2.954657
2,94,2.179449
2,95,3.103224
2,96,3.078961
2,97,3.114482
2,98,3.364521
2,99,1.913113
2,100,3.029851
2,101,5.338539
2,102,4.180909
2,103,5.357238
2,104,4.708503
2,105,5.091169
2,106,6.159545
2,107,3.479943
2,108,5.686827
2,109,5.040833
2,110,5.747173
2,111,4.419276
2,112,4.521062
2,113,4.902040
2,114,4.134005
2,115,4.402272
2,116,4.680812
2,117,4.682948
2,118,6.369458
2,119,6.531462
2,120,4.062019
2,121,5.190376
2,122,4.002499
2,123,6.261789
2,124,4.106093
2,125,5.042817
2,126,5.389805
2,127,3.981206
2,128,4.031129
2,129,4.851804
2,130,5.158488
2,131,5.591959
2,132,6.154673
2,133,4.891830
2,134,4.168933
2,135,4.547527
2,136,5.860034
2,137,4.959839
2,138,4.650806
2,139,3.915354
2,140,4.860041
2,141,5.072475
2,142,4.702127
2,143,4.180909
2,144,5.320714
2,145,5.206726
2,146,4.700000
2,147,4.249706
2,148,4.498889
2,149,4.718050
2,150,4.153312
3,1,0.509902
3,2,0.300000
3,4,0.244949
3,5,0.509902
3,6,1.086278
3,7,0.264575
3,8,0.412311
3,9,0.435890
3,10,0.316228
3,11,0.883176
3,12,0.374166
3,13,0.264575
3,14,0.500000
3,15,1.363818
3,16,1.587451
3,17,1.009950
3,18,0.519615
3,19,1.236932
3,20,0.754983
3,21,0.830662
3,22,0.700000
3,23,0.509902
3,24,0.648074
3,25,0.640312
3,26,0.469042
3,27,0.509902
3,28,0.616441
3,29,0.547723
3,30,0.300000
3,31,0.331662
3,32,0.781025
3,33,1.053565
3,34,1.284523
3,35,0.316228
3,36,0.316228
3,37,0.854400
3,38,0.316228
3,39,0.360555
3,40,0.489898
3,41,0.435890
3,42,0.927362
3,43,0.300000
3,44,0.655744
3,45,0.959166
3,46,0.264575
3,47,0.781025
3,48,0.141421
3,49,0.806226
3,50,0.331662
3,51,4.276681
3,52,3.849675
3,53,4.415880
3,54,3.154362
3,55,3.997499
3,56,3.551056
3,57,4.011234
3,58,2.306513
3,59,3.974921
3,60,2.949576
3,61,2.647640
3,62,3.402940
3,63,3.258834
3,64,3.879433
3,65,2.720294
3,66,3.880722
3,67,3.574913
3,68,3.152777
3,69,3.896152
3,70,2.978255
3,71,4.031129
3,72,3.258834
3,73,4.207137
3,74,3.831449
3,75,3.631804
3,76,3.834058
3,77,4.273172
3,78,4.469899
3,79,3.702702
3,80,2.615339
3,81,2.887906
3,82,2.771281
3,83,3.036445
3,84,4.282523
3,85,3.529873
3,86,3.732292
3,87,4.154516
3,88,3.766962
3,89,3.146427
3,90,3.103224
3,91,3.407345
3,92,3.785499
3,93,3.140064
3,94,2.353720
3,95,3.268027
3,96,3.232646
3,97,3.272614
3,98,3.542598
3,99,2.085665
3,100,3.195309
3,101,5.472659
3,102,4.334743
3,103,5.529014
3,104,4.868265
3,105,5.246904
3,106,6.336403
3,107,3.608324
3,108,5.866004
3,109,5.224940
3,110,5.894065
3,111,4.573839
3,112,4.693613
3,113,5.069517
3,114,4.291853
3,115,4.544227
3,116,4.827007
3,117,4.845617
3,118,6.520736
3,119,6.717887
3,120,4.250882
3,121,5.348832
3,122,4.143670
3,123,6.446705
3,124,4.281355
3,125,5.194228
3,126,5.558777
3,127,4.149699
3,128,4.185690
3,129,5.014978
3,130,5.338539
3,131,5.777543
3,132,6.312686
3,133,5.053712
3,134,4.341659
3,135,4.716991
3,136,6.040695
3,137,5.092151
3,138,4.806246
3,139,4.066940
3,140,5.026927
3,141,5.228767
3,142,4.868265
3,143,4.334743
3,144,5.475400
3,145,5.353504
3,146,4.864155
3,147,4.430576
3,148,4.661545
3,149,4.848711
3,150,4.298837
4,1,0.648074
4,2,0.331662
4,3,0.244949
4,5,0.648074
4,6,1.166190
4,7,0.331662
4,8,0.500000
4,9,0.300000
4,10,0.316228
4,11,1.000000
4,12,0.374166
4,13,0.264575
4,14,0.519615
4,15,1.529706
4,16,1.714643
4,17,1.166190
4,18,0.655744
4,19,1.322876
4,20,0.866025
4,21,0.877496
4,22,0.806226
4,23,0.707107
4,24,0.648074
4,25,0.538516
4,26,0.424264
4,27,0.547723
4,28,0.721110
4,29,0.678233
4,30,0.173205
4,31,0.223607
4,32,0.877496
4,33,1.170470
4,34,1.424781
4,35,0.316228
4,36,0.509902
4,37,1.004988
4,38,0.316228
4,39,0.300000
4,40,0.583095
4,41,0.608276
4,42,0.836660
4,43,0.300000
4,44,0.700000
4,45,0.969536
4,46,0.264575
4,47,0.866025
4,48,0.141421
4,49,0.921954
4,50,0.458258
4,51,4.177320
4,52,3.733631
4,53,4.305810
4,54,2.984962
4,55,3.872983
4,56,3.392639
4,57,3.889730
4,58,2.111871
4,59,3.854867
4,60,2.778489
4,61,2.451530
4,62,3.268027
4,63,3.108054
4,64,3.737646
4,65,2.580698
4,66,3.776242
4,67,3.420526
4,68,3.000000
4,69,3.749667
4,70,2.816026
4,71,3.892300
4,72,3.130495
4,73,4.062019
4,74,3.685105
4,75,3.511410
4,76,3.722902
4,77,4.154516
4,78,4.349713
4,79,3.562303
4,80,2.469818
4,81,2.720294
4,82,2.603843
4,83,2.891366
4,84,4.127953
4,85,3.367492
4,86,3.606938
4,87,4.042277
4,88,3.626293
4,89,2.996665
4,90,2.937686
4,91,3.235738
4,92,3.648287
4,93,2.989983
4,94,2.163331
4,95,3.108054
4,96,3.083829
4,97,3.122499
4,98,3.413210
4,99,1.915724
4,100,3.044667
4,101,5.335729
4,102,4.177320
4,103,5.406478
4,104,4.722288
4,105,5.109795
4,106,6.215304
4,107,3.420526
4,108,5.738467
4,109,5.081338
4,110,5.784462
4,111,4.451966
4,112,4.553021
4,113,4.945705
4,114,4.130375
4,115,4.396590
4,116,4.701064
4,117,4.709565
4,118,6.414047
4,119,6.590144
4,120,4.087787
4,121,5.229723
4,122,3.986226
4,123,6.322974
4,124,4.143670
4,125,5.069517
4,126,5.438750
4,127,4.012481
4,128,4.047221
4,129,4.873397
4,130,5.217279
4,131,5.655086
4,132,6.215304
4,133,4.913247
4,134,4.198809
4,135,4.555217
4,136,5.932116
4,137,4.962862
4,138,4.669047
4,139,3.926831
4,140,4.910193
4,141,5.104900
4,142,4.760252
4,143,4.177320
4,144,5.349766
4,145,5.232590
4,146,4.745524
4,147,4.288356
4,148,4.533211
4,149,4.719110
4,150,4.149699
5,1,0.141421
5,2,0.608276
5,3,0.509902
5,4,0.648074
5,6,0.616441
5,7,0.458258
5,8,0.223607
5,9,0.921954
5,10,0.529150
5,11,0.424264
5,12,0.346410
5,13,0.640312
5,14,0.974679
5,15,0.916515
5,16,1.086278
5,17,0.547723
5,18,0.173205
5,19,0.793725
5,20,0.264575
5,21,0.538516
5,22,0.264575
5,23,0.565685
5,24,0.529150
5,25,0.574456
5,26,0.632456
5,27,0.346410
5,28,0.244949
5,29,0.282843
5,30,0.538516
5,31,0.574456
5,32,0.500000
5,33,0.556776
5,34,0.781025
5,35,0.529150
5,36,0.447214
5,37,0.519615
5,38,0.529150
5,39,0.854400
5,40,0.244949
5,41,0.173205
5,42,1.400000
5,43,0.728011
5,44,0.458258
5,45,0.583095
5,46,0.640312
5,47,0.300000
5,48,0.565685
5,49,0.331662
5,50,0.300000
5,51,4.060788
5,52,3.663332
5,53,4.219005
5,54,3.148015
5,55,3.849675
5,56,3.456877
5,57,3.824918
5,58,2.387467
5,59,3.807887
5,60,2.922328
5,61,2.758623
5,62,3.271085
5,63,3.218695
5,64,3.745664
5,65,2.626785
5,66,3.685105
5,67,3.466987
5,68,3.062679
5,69,3.834058
5,70,2.937686
5,71,3.884585
5,72,3.133688
5,73,4.103657
5,74,3.706751
5,75,3.474191
5,76,3.655133
5,77,4.108528
5,78,4.296510
5,79,3.576311
5,80,2.557342
5,81,2.874022
5,82,2.760435
5,83,2.949576
5,84,4.178516
5,85,3.438023
5,86,3.551056
5,87,3.964846
5,88,3.686462
5,89,3.036445
5,90,3.070831
5,91,3.354102
5,92,3.640055
5,93,3.065942
5,94,2.437212
5,95,3.196873
5,96,3.112876
5,97,3.167018
5,98,3.398529
5,99,2.142429
5,100,3.103224
5,101,5.313191
5,102,4.246175
5,103,5.350701
5,104,4.730750
5,105,5.096077
5,106,6.145730
5,107,3.616628
5,108,5.687706
5,109,5.100980
5,110,5.676266
5,111,4.397727
5,112,4.568370
5,113,4.901020
5,114,4.230839
5,115,4.450843
5,116,4.662617
5,117,4.688283
5,118,6.278535
5,119,6.553625
5,120,4.196427
5,121,5.164301
5,122,4.060788
5,123,6.265780
5,124,4.160529
5,125,5.007994
5,126,5.359104
5,127,4.024922
5,128,4.047221
5,129,4.883646
5,130,5.149757
5,131,5.601785
5,132,6.057227
5,133,4.923413
5,134,4.208325
5,135,4.614109
5,136,5.843800
5,137,4.920366
5,138,4.645428
5,139,3.934463
5,140,4.844585
5,141,5.061620
5,142,4.686150
5,143,4.246175
5,144,5.297169
5,145,5.173007
5,146,4.701064
5,147,4.330127
5,148,4.504442
5,149,4.678675
5,150,4.173727
6,1,0.616441
6,2,1.090871
6,3,1.086278
6,4,1.166190
6,5,0.616441
6,7,0.994987
6,8,0.700000
6,9,1.459452
6,10,1.009950
6,11,0.346410
6,12,0.812404
6,13,1.161895
6,14,1.571623
6,15,0.678233
6,16,0.616441
6,17,0.400000
6,18,0.591608
6,19,0.331662
6,20,0.387298
6,21,0.538516
6,22,0.412311
6,23,1.122497
6,24,0.678233
6,25,0.830662
6,26,1.009950
6,27,0.648074
6,28,0.529150
6,29,0.648074
6,30,1.014889
6,31,1.024695
6,32,0.538516
6,33,0.458258
6,34,0.479583
6,35,1.009950
6,36,0.969536
6,37,0.608276
6,38,1.009950
6,39,1.417745
6,40,0.648074
6,41,0.700000
6,42,1.881489
6,43,1.300000
6,44,0.608276
6,45,0.374166
6,46,1.126943
6,47,0.387298
6,48,1.122497
6,49,0.360555
6,50,0.806226
6,51,3.612478
6,52,3.246537
6,53,3.786819
6,54,2.944486
6,55,3.469870
6,56,3.154362
6,57,3.407345
6,58,2.328089
6,59,3.414674
6,60,2.705550
6,61,2.714774
6,62,2.918904
6,63,2.983287
6,64,3.389690
6,65,2.336664
6,66,3.258834
6,67,3.146427
6,68,2.778489
6,69,3.546830
6,70,2.707397
6,71,3.508561
6,72,2.792848
6,73,3.770942
6,74,3.367492
6,75,3.093542
6,76,3.246537
6,77,3.712142
6,78,3.883298
6,79,3.226453
6,80,2.319483
6,81,2.675818
6,82,2.572936
6,83,2.660827
6,84,3.847077
6,85,3.140064
6,86,3.144837
6,87,3.541186
6,88,3.386739
6,89,2.723968
6,90,2.840775
6,91,3.103224
6,92,3.272614
6,93,2.789265
6,94,2.374868
6,95,2.922328
6,96,2.791057
6,97,2.854820
6,98,3.034798
6,99,2.056696
6,100,2.805352
6,101,4.906119
6,102,3.925557
6,103,4.922398
6,104,4.356604
6,105,4.697872
6,106,5.705261
6,107,3.426368
6,108,5.265928
6,109,4.734976
6,110,5.205766
6,111,3.977436
6,112,4.201190
6,113,4.483302
6,114,3.937004
6,115,4.114608
6,116,4.249706
6,117,4.291853
6,118,5.791373
6,119,6.134330
6,120,3.917908
6,121,4.727579
6,122,3.748333
6,123,5.836095
6,124,3.801316
6,125,4.576024
6,126,4.917316
6,127,3.663332
6,128,3.674235
6,129,4.506662
6,130,4.722288
6,131,5.178803
6,132,5.559676
6,133,4.545327
6,134,3.845777
6,135,4.288356
6,136,5.391660
6,137,4.502222
6,138,4.247352
6,139,3.569314
6,140,4.412482
6,141,4.641121
6,142,4.249706
6,143,3.925557
6,144,4.868265
6,145,4.739198
6,146,4.284857
6,147,3.988734
6,148,4.102438
6,149,4.264974
6,150,3.818377
7,1,0.519615
7,2,0.509902
7,3,0.264575
7,4,0.331662
7,5,0.458258
7,6,0.994987
7,8,0.424264
7,9,0.547723
7,10,0.479583
7,11,0.866025
7,12,0.300000
7,13,0.489898
7,14,0.616441
7,15,1.360147
7,16,1.493318
7,17,0.953939
7,18,0.509902
7,19,1.208305
7,20,0.648074
7,21,0.860233
7,22,0.600000
7,23,0.458258
7,24,0.624500
7,25,0.547723
7,26,0.608276
7,27,0.458258
7,28,0.624500
7,29,0.608276
7,30,0.316228
7,31,0.424264
7,32,0.812404
7,33,0.948683
7,34,1.208305
7,35,0.479583
7,36,0.500000
7,37,0.916515
7,38,0.479583
7,39,0.469042
7,40,0.519615
7,41,0.424264
7,42,1.109054
7,43,0.316228
7,44,0.547723
7,45,0.818535
7,46,0.447214
7,47,0.678233
7,48,0.223607
7,49,0.774597
7,50,0.424264
7,51,4.230839
7,52,3.785499
7,53,4.366921
7,54,3.127299
7,55,3.956008
7,56,3.489986
7,57,3.934463
7,58,2.278157
7,59,3.935734
7,60,2.882707
7,61,2.649528
7,62,3.336165
7,63,3.263434
7,64,3.820995
7,65,2.662705
7,66,3.835362
7,67,3.494281
7,68,3.116087
7,69,3.879433
7,70,2.949576
7,71,3.942081
7,72,3.220248
7,73,4.170132
7,74,3.782856
7,75,3.591657
7,76,3.790778
7,77,4.239104
7,78,4.414748
7,79,3.641428
7,80,2.598076
7,81,2.865310
7,82,2.754995
7,83,2.998333
7,84,4.222558
7,85,3.442383
7,86,3.641428
7,87,4.102438
7,88,3.754997
7,89,3.074085
7,90,3.062679
7,91,3.355592
7,92,3.722902
7,93,3.106445
7,94,2.338803
7,95,3.214032
7,96,3.165438
7,97,3.209361
7,98,3.495712
7,99,2.063977
7,100,3.140064
7,101,5.375872
7,102,4.263801
7,103,5.468089
7,104,4.798958
7,105,5.171073
7,106,6.280127
7,107,3.531289
7,108,5.813777
7,109,5.179768
7,110,5.807753
7,111,4.497777
7,112,4.636809
7,113,5.004998
7,114,4.227292
7,115,4.460942
7,116,4.742362
7,117,4.778075
7,118,6.439720
7,119,6.670832
7,120,4.219005
7,121,5.274467
7,122,4.062019
7,123,6.399219
7,124,4.228475
7,125,5.113707
7,126,5.496362
7,127,4.090232
7,128,4.112177
7,129,4.947727
7,130,5.288667
7,131,5.731492
7,132,6.240192
7,133,4.984977
7,134,4.287190
7,135,4.662617
7,136,5.988322
7,137,4.993996
7,138,4.731807
7,139,3.991240
7,140,4.961854
7,141,5.152669
7,142,4.803124
7,143,4.263801
7,144,5.397222
7,145,5.267827
7,146,4.796874
7,147,4.384062
7,148,4.593474
7,149,4.749737
7,150,4.217819
8,1,0.173205
8,2,0.424264
8,3,0.412311
8,4,0.500000
8,5,0.223607
8,6,0.700000
8,7,0.424264
8,9,0.787401
8,10,0.331662
8,11,0.500000
8,12,0.223607
8,13,0.469042
8,14,0.905539
8,15,1.044031
8,16,1.236932
8,17,0.700000
8,18,0.200000
8,19,0.836660
8,20,0.424264
8,21,0.447214
8,22,0.374166
8,23,0.670820
8,24,0.387298
8,25,0.447214
8,26,0.412311
8,27,0.223607
8,28,0.223607
8,29,0.223607
8,30,0.374166
8,31,0.374166
8,32,0.447214
8,33,0.734847
8,34,0.948683
8,35,0.331662
8,36,0.360555
8,37,0.547723
8,38,0.331662
8,39,0.748331
8,40,0.100000
8,41,0.244949
8,42,1.228821
8,43,0.663325
8,44,0.424264
8,45,0.608276
8,46,0.469042
8,47,0.424264
8,48,0.458258
8,49,0.424264
8,50,0.141421
8,51,3.964846
8,52,3.562303
8,53,4.117038
8,54,2.986637
8,55,3.729611
8,56,3.325658
8,57,3.728270
8,58,2.211334
8,59,3.691883
8,60,2.780288
8,61,2.569047
8,62,3.154362
8,63,3.054505
8,64,3.624914
8,65,2.495997
8,66,3.581899
8,67,3.348134
8,68,2.920616
8,69,3.683748
8,70,2.782086
8,71,3.781534
8,72,3.004996
8,73,3.968627
8,74,3.579106
8,75,3.355592
8,76,3.545420
8,77,3.991240
8,78,4.189272
8,79,3.455431
8,80,2.402082
8,81,2.711088
8,82,2.594224
8,83,2.808914
8,84,4.050926
8,85,3.318132
8,86,3.458323
8,87,3.861347
8,88,3.538361
8,89,2.913760
8,90,2.918904
8,91,3.209361
8,92,3.524202
8,93,2.920616
8,94,2.256103
8,95,3.057777
8,96,2.989983
8,97,3.039737
8,98,3.277194
8,99,1.969772
8,100,2.969848
8,101,5.219195
8,102,4.120680
8,103,5.247857
8,104,4.616276
8,105,4.989990
8,106,6.044833
8,107,3.474191
8,108,5.580323
8,109,4.974937
8,110,5.597321
8,111,4.300000
8,112,4.447471
8,113,4.796874
8,114,4.097560
8,115,4.335897
8,116,4.566180
8,117,4.579301
8,118,6.204031
8,119,6.442049
8,120,4.047221
8,121,5.069517
8,122,3.939543
8,123,6.158734
8,124,4.037326
8,125,4.914265
8,126,5.262129
8,127,3.905125
8,128,3.935734
8,129,4.768648
8,130,5.044799
8,131,5.492722
8,132,5.984981
8,133,4.809366
8,134,4.086563
8,135,4.483302
8,136,5.746303
8,137,4.831149
8,138,4.539824
8,139,3.822303
8,140,4.745524
8,141,4.962862
8,142,4.590207
8,143,4.120680
8,144,5.200961
8,145,5.082322
8,146,4.598913
8,147,4.200000
8,148,4.397727
8,149,4.589118
8,150,4.060788
9,1,0.921954
9,2,0.509902
9,3,0.435890
9,4,0.300000
9,5,0.921954
9,6,1.459452
9,7,0.547723
9,8,0.787401
9,10,0.556776
9,11,1.284523
9,12,0.670820
9,13,0.424264
9,14,0.346410
9,15,1.791647
9,16,1.997498
9,17,1.431782
9,18,0.927362
9,19,1.612452
9,20,1.148913
9,21,1.157584
9,22,1.086278
9,23,0.830662
9,24,0.911043
9,25,0.812404
9,26,0.640312
9,27,0.830662
9,28,1.004988
9,29,0.943398
9,30,0.469042
9,31,0.489898
9,32,1.140175
9,33,1.449138
9,34,1.702939
9,35,0.556776
9,36,0.700000
9,37,1.256981
9,38,0.556776
9,39,0.141421
9,40,0.866025
9,41,0.860233
9,42,0.624500
9,43,0.316228
9,44,0.959166
9,45,1.260952
9,46,0.424264
9,47,1.157584
9,48,0.360555
9,49,1.208305
9,50,0.721110
9,51,4.379498
9,52,3.923009
9,53,4.497777
9,54,3.088689
9,55,4.043513
9,56,3.538361
9,57,4.076763
9,58,2.179449
9,59,4.036087
9,60,2.893095
9,61,2.493993
9,62,3.433657
9,63,3.232646
9,64,3.901282
9,65,2.736786
9,66,3.971146
9,67,3.570714
9,68,3.151190
9,69,3.876854
9,70,2.942788
9,71,4.057093
9,72,3.296968
9,73,4.208325
9,74,3.845777
9,75,3.690528
9,76,3.910243
9,77,4.332436
9,78,4.528797
9,79,3.722902
9,80,2.613427
9,81,2.833725
9,82,2.718455
9,83,3.041381
9,84,4.272002
9,85,3.508561
9,86,3.792097
9,87,4.232021
9,88,3.765634
9,89,3.154362
9,90,3.056141
9,91,3.361547
9,92,3.818377
9,93,3.132092
9,94,2.229350
9,95,3.244996
9,96,3.246537
9,97,3.277194
9,98,3.586084
9,99,2.004994
9,100,3.193744
9,101,5.497272
9,102,4.310452
9,103,5.582114
9,104,4.879549
9,105,5.270674
9,106,6.395311
9,107,3.502856
9,108,5.914389
9,109,5.231635
9,110,5.975784
9,111,4.629255
9,112,4.705316
9,113,5.117617
9,114,4.248529
9,115,4.527693
9,116,4.869292
9,117,4.877499
9,118,6.617401
9,119,6.755738
9,120,4.207137
9,121,5.407402
9,122,4.115823
9,123,6.498461
9,124,4.296510
9,125,5.248809
9,126,5.625833
9,127,4.167733
9,128,4.208325
9,129,5.025933
9,130,5.400926
9,131,5.830094
9,132,6.426508
9,133,5.064583
9,134,4.358899
9,135,4.696807
9,136,6.115554
9,137,5.132251
9,138,4.838388
9,139,4.085340
9,140,5.089204
9,141,5.273519
9,142,4.938623
9,143,4.310452
9,144,5.523586
9,145,5.406478
9,146,4.914265
9,147,4.429447
9,148,4.701064
9,149,4.888763
9,150,4.302325
10,1,0.469042
10,2,0.173205
10,3,0.316228
10,4,0.316228
10,5,0.529150
10,6,1.009950
10,7,0.479583
10,8,0.331662
10,9,0.556776
10,11,0.787401
10,12,0.346410
10,13,0.173205
10,14,0.728011
10,15,1.311488
10,16,1.555635
10,17,1.009950
10,18,0.500000
10,19,1.100000
10,20,0.754983
10,21,0.624500
10,22,0.700000
10,23,0.774597
10,24,0.529150
10,25,0.519615
10,26,0.200000
10,27,0.447214
10,28,0.509902
10,29,0.447214
10,30,0.264575
10,31,0.173205
10,32,0.655744
10,33,1.044031
10,34,1.260952
10,35,0.000000
10,36,0.346410
10,37,0.754983
10,38,0.000000
10,39,0.556776
10,40,0.374166
10,41,0.500000
10,42,0.938083
10,43,0.556776
10,44,0.655744
10,45,0.883176
10,46,0.264575
10,47,0.741620
10,48,0.346410
10,49,0.728011
10,50,0.264575
10,51,4.043513
10,52,3.635932
10,53,4.185690
10,54,2.947881
10,55,3.770942
10,56,3.342155
10,57,3.806573
10,58,2.130728
10,59,3.738984
10,60,2.774887
10,61,2.455606
10,62,3.203123
10,63,3.013304
10,64,3.661967
10,65,2.525866
10,66,3.652396
10,67,3.385262
10,68,2.922328
10,69,3.668787
10,70,2.758623
10,71,3.845777
10,72,3.036445
10,73,3.979950
10,74,3.602777
10,75,3.401470
10,76,3.605551
10,77,4.034848
10,78,4.249706
10,79,3.494281
10,80,2.387467
10,81,2.672078
10,82,2.549510
10,83,2.817801
10,84,4.071855
10,85,3.349627
10,86,3.542598
10,87,3.929377
10,88,3.528456
10,89,2.949576
10,90,2.900000
10,91,3.198437
10,92,3.570714
10,93,2.918904
10,94,2.167948
10,95,3.062679
10,96,3.024897
10,97,3.067572
10,98,3.318132
10,99,1.910497
10,100,2.988311
10,101,5.292447
10,102,4.143670
10,103,5.311309
10,104,4.658326
10,105,5.046781
10,106,6.108191
10,107,3.452535
10,108,5.632939
10,109,4.998000
10,110,5.697368
10,111,4.374929
10,112,4.482187
10,113,4.860041
10,114,4.106093
10,115,4.376071
10,116,4.641121
10,117,4.632494
10,118,6.307139
10,119,6.487681
10,120,4.028647
10,121,5.146844
10,122,3.968627
10,123,6.211280
10,124,4.070626
10,125,4.991994
10,126,5.332917
10,127,3.944617
10,128,3.987480
10,129,4.811445
10,130,5.102940
10,131,5.544367
10,132,6.091798
10,133,4.853864
10,134,4.119466
10,135,4.493328
10,136,5.818075
10,137,4.914265
10,138,4.597826
10,139,3.872983
10,140,4.817676
10,141,5.033885
10,142,4.669047
10,143,4.143670
10,144,5.274467
10,145,5.165269
10,146,4.666905
10,147,4.220190
10,148,4.457578
10,149,4.672259
10,150,4.106093
11,1,0.374166
11,2,0.866025
11,3,0.883176
11,4,1.000000
11,5,0.424264
11,6,0.346410
11,7,0.866025
11,8,0.500000
11,9,1.284523
11,10,0.787401
11,12,0.678233
11,13,0.932738
11,14,1.367479
11,15,0.583095
11,16,0.787401
11,17,0.346410
11,18,0.387298
11,19,0.387298
11,20,0.331662
11,21,0.360555
11,22,0.360555
11,23,0.948683
11,24,0.616441
11,25,0.781025
11,26,0.812404
11,27,0.547723
11,28,0.282843
11,29,0.374166
11,30,0.866025
11,31,0.854400
11,32,0.360555
11,33,0.458258
11,34,0.519615
11,35,0.787401
11,36,0.707107
11,37,0.300000
11,38,0.787401
11,39,1.236932
11,40,0.424264
11,41,0.500000
11,42,1.679286
11,43,1.135782
11,44,0.608276
11,45,0.547723
11,46,0.932738
11,47,0.331662
11,48,0.948683
11,49,0.100000
11,50,0.574456
11,51,3.806573
11,52,3.455431
11,53,3.982462
11,54,3.070831
11,55,3.649658
11,56,3.333167
11,57,3.629049
11,58,2.412468
11,59,3.591657
11,60,2.870540
11,61,2.773085
11,62,3.117691
11,63,3.082207
11,64,3.579106
11,65,2.509980
11,66,3.449638
